id,player,from,to,position,height,weight,birth_date,colleges
garrede01,Dean Garrett,1997,2002,C,208,225,1966-11-27,Indiana
garredi02,Diante Garrett,2013,2014,G,193,190,1988-11-03,Iowa State
garredi01,Dick Garrett,1970,1974,G,190,185,1947-01-31,Southern Illinois
garrema01,Marcus Garrett,2022,2022,G,196,205,1998-11-09,Kansas
garrero01,Rowland Garrett,1973,1977,F,198,210,1950-07-16,Florida State
garrito01,Tom Garrick,1989,1992,G,188,185,1966-07-07,Rhode Island
garrijo01,John Garris,1984,1984,F,203,205,1959-06-06,"Michigan, Boston College"
garriki01,Kiwane Lemorris Garris,1998,2000,G,188,183,1974-09-24,Illinois
garripa01,Pat Garrity,1999,2008,F,206,238,1976-08-23,Notre Dame
garubus01,Usman Garuba,2022,2023,F,203,220,2002-03-09,
garviji01,Jim Garvin,1974,1974,F,201,200,1950-02-05,Boston University
garzalu01,Luka Garza,2022,2023,F-C,211,235,1998-12-27,Iowa
gasolma01,Marc Gasol,2009,2021,C,211,255,1985-01-29,
gasolpa01,Pau Gasol,2002,2019,C-F,213,250,1980-07-06,
gatesfr01,Frank Gates,1950,1950,G,183,160,1920-04-12,Sam Houston State University
gatlich01,Chris Gatling,1992,2002,F-C,208,220,1967-09-03,Old Dominion
gattike01,Kenny Gattison,1987,1996,F-C,203,225,1964-05-23,Old Dominion
gayru01,Rudy Gay,2007,2023,F,203,250,1986-08-17,UConn
gaydaed01,Ed Gayda,1951,1951,G-F,193,210,1927-05-16,Washington State
gazean01,Andrew Gaze,1994,1999,G,201,205,1965-07-24,Seton Hall
gbinimi01,Michael Gbinije,2017,2017,G,201,200,1992-06-05,"Duke, Syracuse"
gearyre01,Reggie Geary,1997,1998,G,188,187,1973-08-31,Arizona
geeal01,Alonzo Gee,2010,2017,G,198,225,1987-05-29,Alabama
geigema01,Matt Geiger,1993,2002,C,213,243,1969-09-10,"Auburn, Georgia Tech"
gelabmi01,Mickaël Gelabale,2007,2013,F,201,215,1983-05-22,
georgde01,Devean George,2000,2010,G-F,203,220,1977-08-29,Augsburg College
georgja01,Jack George,1954,1961,G,188,190,1928-11-13,La Salle
georgpa01,Paul George,2011,2023,F,203,220,1990-05-02,Fresno State
georgta01,Tate George,1991,1995,G,196,190,1968-05-29,UConn
georgma01,Marcus Georges-Hunt,2017,2018,G,196,216,1994-03-28,Georgia Tech
gerargu01,Gus Gerard,1975,1981,F-G,203,200,1953-07-27,Virginia
gervide01,Derrick Gervin,1990,1991,F,203,200,1963-03-28,Texas-San Antonio
gervige01,George Gervin,1973,1986,G-F,201,180,1952-04-27,Eastern Michigan
getchgo01,Gorham Getchell,1947,1947,C,193,205,1920-08-14,Temple
gianejo01,John Gianelli,1973,1980,C-F,208,220,1950-06-10,University of the Pacific
gibbsdi01,Dick Gibbs,1972,1976,F-G,196,210,1948-12-20,Texas-El Paso
gibsoda01,Daniel Gibson,2007,2013,G,188,190,1986-02-27,Texas
gibsode01,Dee Gibson,1950,1950,F-G,180,175,1923-08-25,Western Kentucky
gibsoho01,Hoot Gibson,1950,1950,F-C,196,198,1921-12-05,Creighton
gibsojo01,Jonathan Gibson,2017,2018,G,188,185,1987-11-08,New Mexico State
gibsome01,Mel Gibson,1964,1964,G,190,180,1940-12-30,Western Carolina University
gibsomi01,Mike Gibson,1984,1986,F,208,205,1960-10-27,USC Upstate
gibsota01,Taj Gibson,2010,2023,F-C,206,232,1985-06-24,USC
giddejr01,J.R. Giddens,2009,2010,G,196,215,1985-02-13,"Kansas, New Mexico"
giddejo01,Josh Giddey,2022,2023,G,203,210,2002-10-10,
gildetr01,Trey Gilder,2010,2010,F,206,185,1985-01-24,"McNeese State University, Northwestern State University"
gilesha01,Harry Giles,2019,2021,F-C,211,240,1998-04-22,Duke
gilgesh01,Shai Gilgeous-Alexander,2019,2023,G,198,180,1998-07-12,Kentucky
gillan01,Anthony Gill,2021,2023,F,201,230,1992-10-17,"South Carolina, Virginia"
gilled01,Eddie Gill,2001,2009,G,183,190,1978-08-16,Weber State
gillke01,Kendall Gill,1991,2005,G,196,195,1968-05-25,Illinois
gillebe01,Ben Gillery,1989,1989,C,213,235,1965-09-19,Georgetown
gillefr01,Freddie Gillespie,2021,2022,F,206,245,1997-06-14,"Carleton College, Baylor"
gilleja01,Jack Gillespie,1970,1970,F,198,215,1947-10-01,Montana State
gilliar01,Armen Gilliam,1988,2000,F-C,206,230,1964-05-28,UNLV
gillihe01,Herm Gilliam,1970,1977,G-F,190,190,1946-05-05,Purdue
gilmoar01,Artis Gilmore,1972,1988,C,218,240,1949-09-21,"Gardner-Webb University, Jacksonville University"
gilmowa01,Walt Gilmore,1971,1971,F,198,225,1947-02-27,Fort Valley State University
gilmuch01,Chuck Gilmur,1947,1951,F-C,193,225,1922-08-13,Washington
gilyaja01,Jacob Gilyard,2023,2023,G,175,160,1998-07-14,Richmond
ginobma01,Manu Ginóbili,2003,2018,G,198,205,1977-07-28,
giricgo01,Gordan Giriček,2003,2008,G-F,198,210,1977-06-20,
givenja01,Jack Givens,1979,1980,F-G,196,205,1956-09-21,Kentucky
gladnmi01,Mickell Gladness,2012,2012,C,211,220,1986-07-26,Alabama A&M University
glamage01,George Glamack,1949,1949,C-F,198,225,1918-06-07,UNC
glassge01,Gerald Glass,1991,1996,G-F,196,221,1967-11-12,"Delta State University, Ole Miss"
glennmi01,Mike Glenn,1978,1987,G,188,175,1955-09-10,Southern Illinois
glickno01,Normie Glick,1950,1950,F,201,190,1927-11-10,Loyola Marymount
gloucge01,Georgi Glouchkov,1986,1986,F,203,235,1960-01-10,
glovecl01,Clarence Glover,1972,1972,F,203,210,1947-11-01,Western Kentucky
glovedi01,Dion Glover,2000,2005,G,196,228,1978-10-22,Georgia Tech
glynian01,Andreas Glyniadakis,2007,2007,C,216,280,1981-08-21,
gminsmi01,Mike Gminski,1981,1994,C,211,250,1959-08-03,Duke
goberru01,Rudy Gobert,2014,2023,C,216,258,1992-06-26,
godfrda01,Dan Godfread,1991,1992,C,208,250,1967-06-14,University of Evansville
golato01,Tom Gola,1956,1966,G-F,198,205,1933-01-13,La Salle
goldfbe01,Ben Goldfaden,1947,1947,F,185,185,1913-09-06,George Washington
goldwan01,Anthony Goldwire,1996,2006,G,185,182,1971-09-06,Houston
gomesry01,Ryan Gomes,2006,2014,F,201,250,1982-09-01,Providence
gondrgl01,Glen Gondrezick,1978,1983,F-G,198,218,1955-08-30,UNLV
gondrgr01,Grant Gondrezick,1987,1989,G,196,205,1963-01-19,Pepperdine
goodedr01,Drew Gooden,2003,2016,F,208,250,1981-09-24,Kansas
goodrga01,Gail Goodrich,1966,1979,G,185,170,1943-04-23,UCLA
goodrst01,Steve Goodrich,2001,2002,F,208,220,1976-03-18,Princeton
goodwar01,Archie Goodwin,2014,2017,G,196,200,1994-08-17,Kentucky
goodwbr01,Brandon Goodwin,2019,2022,G,183,180,1995-10-02,"Central Florida, Florida Gulf Coast"
goodwjo01,Jordan Goodwin,2022,2023,G,190,200,1998-10-23,Saint Louis
goodwpo01,Pop Goodwin,1947,1948,F-C,188,203,1920-12-22,
gordoaa01,Aaron Gordon,2015,2023,F,203,235,1995-09-16,Arizona
gordobe01,Ben Gordon,2005,2015,G,190,200,1983-04-04,UConn
gordodr01,Drew Gordon,2015,2015,F,206,245,1990-07-12,"UCLA, New Mexico"
gordoer01,Eric Gordon,2009,2023,G-F,190,215,1988-12-25,Indiana
gordola01,Lancaster Gordon,1985,1988,G,190,185,1962-06-24,Louisville
gordopa01,Paul Gordon,1950,1950,F,190,185,1927-04-08,Notre Dame
gortama01,Marcin Gortat,2008,2019,C-F,211,240,1984-02-17,
gottlle01,Leo Gottlieb,1947,1948,G,180,180,1920-11-28,
goudean01,Andrew Goudelock,2012,2016,G,190,200,1988-12-07,College of Charleston
govange01,Gerald Govan,1968,1976,F-C,208,220,1942-01-02,Saint Mary of the Plains College
govedba01,Bato Govedarica,1954,1954,G,180,185,1928-04-17,DePaul
grabojo01,Joe Graboski,1949,1962,F-C,201,195,1930-01-15,
graceri01,Ricky Grace,1994,1994,G,185,180,1967-08-20,"Midland College, Oklahoma"
grahaca01,Calvin Graham,1968,1968,G,188,195,1944-06-07,Gannon University
grahade01,Devonte' Graham,2019,2023,G,185,195,1995-02-22,Kansas
grahagr01,Greg Graham,1994,1998,G,193,174,1970-11-26,Indiana
grahajo01,Joey Graham,2006,2011,F,201,225,1982-06-11,"Central Florida, Oklahoma State"
grahama01,Mal Graham,1968,1969,G,185,185,1945-02-23,NYU
grahaor01,Orlando Graham,1989,1989,F,203,220,1965-05-05,"West Texas A&M University, Auburn University at Montgomery"
grahapa01,Paul Graham,1992,1994,F-G,198,200,1967-11-28,Ohio University
grahast01,Stephen Graham,2006,2011,G,198,215,1982-06-11,"Central Florida, Oklahoma State"
grahatr01,Treveon Graham,2017,2020,G,196,219,1993-10-28,VCU
grandji01,Jim Grandholm,1991,1991,F-C,213,235,1960-10-04,"Florida, South Florida"
grandro01,Ron Grandison,1989,1996,F,198,215,1964-07-09,"University of California, Irvine, New Orleans"
grangda01,Danny Granger,2006,2015,F,206,222,1983-04-20,"Bradley, New Mexico"
grangst01,Stewart Granger,1984,1987,G,190,190,1961-10-27,Villanova
grantbr01,Brian Grant,1995,2006,F,206,254,1972-03-05,Xavier
grantbu01,Bud Grant,1950,1951,F,190,195,1927-05-20,Minnesota
grantga01,Gary Grant,1989,2001,G,190,185,1965-04-21,Michigan
grantgr01,Greg Grant,1990,1996,G,170,140,1966-08-29,Trenton State University
grantha01,Harvey Grant,1989,1999,F,203,195,1965-07-04,"Clemson, Oklahoma"
grantho01,Horace Grant,1988,2004,F-C,208,215,1965-07-04,Clemson
grantje01,Jerami Grant,2015,2023,F,203,210,1994-03-12,Syracuse
grantje02,Jerian Grant,2016,2020,G,193,205,1992-10-09,Notre Dame
grantjo01,Josh Grant,1994,1994,F,206,223,1967-08-07,Utah
grantpa01,Paul Grant,1999,2004,C,213,245,1974-01-06,"Boston College, Wisconsin"
granttr01,Travis Grant,1973,1976,F,201,215,1950-01-01,Kentucky State University
grantdo01,Donte Grantham,2019,2019,F,203,215,1995-03-19,Clemson
gratedo01,Don Grate,1950,1950,F-G,188,185,1923-08-27,Ohio State
gravebu01,Butch Graves,1985,1985,G,190,200,1962-01-05,Yale
graveha01,Hassani Gravett,2022,2022,G,188,188,1996-07-16,"Pensacola State, South Carolina"
grayaa01,Aaron Gray,2008,2014,C,213,270,1984-12-07,Pitt
grayde01,Devin Gray,1997,2000,F,201,240,1972-05-31,Clemson
grayed01,Ed Gray,1998,1999,G,190,210,1975-09-27,"Tennessee, California"
grayev01,Evric Gray,1997,1997,F,201,235,1969-12-13,UNLV
grayga01,Gary Gray,1968,1968,G,185,185,1945-02-23,Oklahoma City University
grayjo01,Josh Gray,2018,2020,G,183,180,1993-09-09,LSU
grayle01,Leonard Gray,1975,1977,F,203,240,1951-12-19,Cal State Long Beach
grayra01,RaiQuan Gray,2023,2023,F,203,260,1999-07-07,Florida State
grayst01,Stuart Gray,1985,1991,C-F,213,235,1963-05-27,UCLA
graysy01,Sylvester Gray,1989,1989,F,198,230,1967-07-08,Memphis
graywy01,Wyndol Gray,1947,1948,G-F,185,175,1922-03-20,Harvard University
grayeje01,Jeff Grayer,1989,1998,F-G,196,200,1965-12-17,Iowa State
greacbo01,Bob Greacen,1970,1972,F,201,206,1947-09-15,Rutgers University
greenac01,A.C. Green,1986,2001,F-C,206,220,1963-10-04,Oregon State
greenaj01,A.J. Green,2023,2023,G,193,200,1999-09-27,University of Northern Iowa
greenda02,Danny Green,2010,2023,G-F,198,215,1987-06-22,UNC
greende01,Devin Green,2006,2006,G,201,210,1982-10-25,Hampton
greendr01,Draymond Green,2013,2023,F,198,230,1990-03-04,Michigan State
greener01,Erick Green,2015,2016,G,193,185,1991-05-09,Virginia Tech
greenge01,Gerald Green,2006,2019,G-F,198,205,1986-01-26,
greenja05,Jalen Green,2022,2023,G,193,178,2002-02-09,
greenja01,JaMychal Green,2015,2023,F,203,227,1990-06-21,Alabama
greenja02,Javonte Green,2020,2023,F,193,205,1993-07-23,Radford
greenje02,Jeff Green,2008,2023,F,203,235,1986-08-28,Georgetown
greenjo01,Johnny Green,1960,1973,F-C,196,200,1933-12-08,Michigan State
greenjo02,Josh Green,2021,2023,G-F,196,200,2000-11-16,Arizona
greenke01,Ken Green,1986,1986,F,203,215,1959-09-19,University of Texas Rio Grande Valley
greenke02,Kenny Green,1986,1987,F,198,210,1964-10-11,Wake Forest
greenla01,Lamar Green,1970,1975,F-C,201,210,1947-03-22,Morehead State University
greenli01,Litterial Green,1993,1999,G,185,185,1970-03-07,Georgia
greenlu01,Luther Green,1970,1973,F,201,190,1946-11-13,Long Island University
greenmi01,Mike Green,1974,1980,C-F,208,200,1951-08-06,Louisiana Tech
greenri01,Rickey Green,1978,1992,G,183,170,1954-08-18,"Vincennes University, Michigan"
greense01,Sean Green,1992,1994,G-F,196,210,1970-02-02,"NC State, Iona College"
greensi01,Si Green,1957,1966,G-F,188,185,1933-08-20,Duquesne
greensi02,Sidney Green,1984,1993,F-C,206,220,1961-01-04,UNLV
greenst01,Steve Green,1976,1979,F,201,220,1953-10-04,Indiana
greenta01,Taurean Green,2008,2008,G,183,177,1986-11-28,Florida
greento01,Tommie Green,1979,1979,G,188,185,1956-04-08,Southern University and A&M College
greenwi01,Willie Green,2004,2015,G,193,200,1981-07-28,Detroit Mercy
greendo01,Donté Greene,2009,2012,F,211,226,1988-02-21,Syracuse
greenor01,Orien Greene,2006,2011,G,193,208,1982-02-04,"Florida, Louisiana"
greenje01,Jerry Greenspan,1964,1965,F,196,195,1941-11-22,Maryland
greenda01,Dave Greenwood,1980,1991,F-C,206,222,1957-05-27,UCLA
greerha01,Hal Greer,1959,1973,G-F,188,175,1936-06-26,Marshall
greerly01,Lynn Greer,2007,2007,G,188,175,1979-10-23,Temple
gregoga01,Gary Gregor,1969,1974,F-C,201,225,1945-08-13,South Carolina
gregocl01,Claude Gregory,1986,1988,F,203,205,1958-12-26,Wisconsin
greigjo01,John Greig,1983,1983,F,201,215,1961-04-28,Oregon
grekino01,Norm Grekin,1954,1954,F,196,180,1930-06-22,La Salle
greveke01,Kevin Grevey,1976,1985,G-F,196,210,1953-05-12,Kentucky
greyde01,Dennis Grey,1969,1970,C-F,203,215,1947-08-26,California Western Uiversity
griffad01,Adrian Griffin,2000,2008,G-F,196,217,1974-07-04,Seton Hall
griffaj01,AJ Griffin,2023,2023,F,198,222,2003-08-25,Duke
griffbl01,Blake Griffin,2011,2023,F-C,206,250,1989-03-16,Oklahoma
griffed01,Eddie Griffin,2002,2007,F-C,208,220,1982-05-30,Seton Hall
griffgr01,Greg Griffin,1978,1978,F,201,190,1952-09-06,Idaho State University
griffpa01,Paul Griffin,1977,1983,F-C,206,205,1954-01-20,Western Michigan
griffta01,Taylor Griffin,2010,2010,F,201,238,1986-04-18,Oklahoma
griffda01,Darrell Griffith,1981,1991,G,193,190,1958-06-16,Louisville
grigsch01,Chuck Grigsby,1955,1955,G,196,190,1928-08-15,Dayton
grimequ01,Quentin Grimes,2022,2023,G,196,205,2000-05-08,"Kansas, Houston"
grimmde01,Derek Grimm,1998,1998,F,206,230,1974-08-03,Missouri
grimswo01,Woody Grimshaw,1947,1947,G,185,185,1919-09-24,Brown University
groatdi01,Dick Groat,1953,1953,G,180,180,1930-11-04,Duke
grossbo01,Bob Gross,1976,1983,F-G,198,200,1953-08-03,"Seattle University, Cal State Long Beach"
grossmi01,Mike Grosso,1972,1972,C,206,230,1947-09-07,Louisville
groteje01,Jerry Grote,1965,1965,G,193,215,1940-12-28,Loyola Marymount
grozaal01,Alex Groza,1950,1951,C,201,218,1926-10-07,Kentucky
grubadi01,Dick Grubar,1970,1970,G,193,184,1947-07-26,UNC
grundan01,Anthony Grundy,2006,2006,G,190,180,1979-04-15,NC State
grunfer01,Ernie Grunfeld,1978,1986,G-F,198,210,1955-04-24,Tennessee
guarige01,Gene Guarilia,1960,1963,F,196,220,1937-09-13,George Washington
gudmupe01,Pétur Guðmundsson,1982,1989,C,218,260,1958-10-30,Washington
gudurma01,Marko Guduric,2020,2020,G,198,201,1995-03-08,
gueriri01,Richie Guerin,1957,1970,G,193,195,1932-05-29,Iona College
guglito01,Tom Gugliotta,1993,2005,F,208,240,1969-12-19,NC State
guibean01,Andrés Guibert,1994,1995,F-C,208,225,1968-10-28,
guidija01,Jay Guidinger,1993,1994,C,208,255,1969-08-18,University of Minnesota Duluth
gunthco01,Coulby Gunther,1947,1949,F,193,190,1923-02-05,Boston College
gunthda01,Dave Gunther,1963,1963,F,201,190,1937-07-22,Iowa
guokaal01,Al Guokas,1950,1950,F-G,196,200,1925-08-07,Saint Joseph's
guokama01,Matt Guokas,1947,1947,F,190,195,1915-11-11,Saint Joseph's
guokama02,Matt Guokas,1967,1976,G-F,196,175,1944-02-25,Saint Joseph's
gutiejo01,Jorge Gutiérrez,2014,2016,G,190,191,1988-12-27,California
guyky01,Kyle Guy,2020,2022,G,185,167,1997-08-11,Virginia
guytoaj01,A.J. Guyton,2001,2003,G,185,180,1978-02-12,Indiana
