id,player,from,to,position,height,weight,birth_date,colleges
dickehe01,Henry Dickerson,1976,1977,G,193,190,1951-11-27,University of Charleston
dickemi01,Michael Dickerson,1999,2003,G-F,196,190,1975-06-25,Arizona
dickecl01,Clyde Dickey,1975,1975,G,190,185,1951-12-14,"Cochise Community College, Boise State"
dickede01,Derrek Dickey,1974,1978,F,201,218,1951-03-20,Cincinnati
dickedi01,Dick Dickey,1952,1952,G,185,175,1926-10-26,NC State
dicksjo01,John Dickson,1968,1968,C,208,240,1945-11-18,Arkansas State University
dienetr01,Travis Diener,2006,2010,G,185,175,1982-03-01,Marquette
dienggo01,Gorgui Dieng,2014,2023,C,208,252,1990-01-18,Louisville
diengou01,Ousmane Dieng,2023,2023,F,208,216,2003-05-21,
dierkco01,Connie Dierking,1959,1971,C-F,206,222,1936-10-02,Cincinnati
dietrco01,Coby Dietrick,1971,1983,C-F,208,220,1948-07-23,San Jose State
dillcr01,Craig Dill,1968,1968,C,211,215,1944-12-17,Michigan
dilladw01,Dwaine Dillard,1976,1976,F,198,230,1949-03-09,Eastern Michigan
dillami01,Mickey Dillard,1982,1982,G,190,170,1958-10-15,Florida State
dillebo01,Bob Dille,1947,1947,F,190,190,1917-07-02,Valparaiso
dilloho01,Hook Dillon,1950,1950,F,190,180,1924-01-08,UNC
dinkiby01,Byron Dinkins,1990,1991,G,185,170,1967-06-15,UNC Charlotte
dinkija01,Jackie Dinkins,1972,1972,F,196,210,1950-01-22,Voorhees College
dinneha01,Harry Dinnel,1968,1968,F-G,193,200,1940-10-09,Pepperdine
dinwibi01,Bill Dinwiddie,1968,1972,F,201,220,1943-07-15,New Mexico Highlands University
dinwisp01,Spencer Dinwiddie,2015,2023,G,196,215,1993-04-06,Colorado
dioguik01,Ike Diogu,2006,2012,F,203,250,1983-09-11,Arizona State
diopde01,DeSagana Diop,2002,2013,C,213,300,1982-01-30,
dischte01,Terry Dischinger,1963,1973,F-G,201,189,1940-11-21,Purdue
diutefr01,Fred Diute,1955,1955,G,190,210,1929-01-09,St. Bonaventure
divacvl01,Vlade Divac,1990,2005,C,216,243,1968-02-03,
dixonju01,Juan Dixon,2003,2009,G,190,164,1978-10-09,Maryland
doddea01,Earl Dodd,1950,1950,F,196,175,1924-11-01,Truman State University
doleami01,Michael Doleac,1999,2008,C,211,262,1977-06-15,Utah
dolhojo01,Joe Dolhon,1950,1951,G,183,175,1927-07-09,NYU
dollbo01,Bob Doll,1947,1950,F-C,196,195,1919-08-10,Colorado
donalja01,James Donaldson,1981,1995,C,218,275,1957-08-16,Washington State
doncilu01,Luka Dončić,2019,2023,G-F,201,230,1999-02-28,
donhabo01,Bob Donham,1951,1954,G-F,188,190,1926-10-11,Ohio State
donovbi01,Billy Donovan,1988,1988,G,180,171,1965-05-30,Providence
donovha01,Harry Donovan,1950,1950,G,188,180,1926-09-10,Muhlenberg College
doolike01,Keyon Dooling,2001,2013,G,190,196,1980-05-08,Missouri
djordal01,Aleksandar Djordjevic,1997,1997,G,188,198,1967-08-26,
dorseja01,Jacky Dorsey,1978,1981,F,201,230,1954-12-18,Georgia
dorsejo01,Joey Dorsey,2009,2015,F,203,268,1983-12-16,Memphis
dorsero01,Ron Dorsey,1972,1972,F,193,200,1948-10-10,Tennessee State
dorsety01,Tyler Dorsey,2018,2023,G,196,183,1996-02-18,Oregon
dortlu01,Luguentz Dort,2020,2023,G,190,215,1999-04-19,Arizona State
dosunay01,Ayo Dosunmu,2022,2023,G,196,200,2000-01-17,Illinois
dotsoda01,Damyean Dotson,2018,2022,G,196,210,1994-05-06,"Oregon, Houston"
dotsode01,Devon Dotson,2021,2023,G,188,185,1999-08-02,Kansas
doubyqu01,Quincy Douby,2007,2009,G,190,175,1984-05-16,Rutgers University
douglbr01,Bruce Douglas,1987,1987,G,190,195,1964-04-09,Illinois
dougljo01,John Douglas,1982,1983,G,188,170,1956-06-12,Kansas
douglle01,Leon Douglas,1977,1983,C-F,208,230,1954-08-26,Alabama
douglsh01,Sherman Douglas,1990,2001,G,183,180,1966-09-15,Syracuse
douglto01,Toney Douglas,2010,2017,G,188,195,1986-03-16,"Auburn, Florida State"
douglch01,Chris Douglas-Roberts,2009,2015,G,201,200,1987-01-08,Memphis
doumbse01,Sekou Doumbouya,2020,2022,F,203,230,2000-12-23,
doveso01,Sonny Dove,1968,1972,F,201,198,1945-08-16,St. John's
doverje01,Jerry Dover,1972,1972,G,170,155,1949-10-16,LeMoyne-Owen College
dowdeza01,Zabian Dowdell,2011,2011,G,190,191,1984-09-10,Virginia Tech
downebi01,Bill Downey,1948,1948,C,198,210,1923-11-11,Marquette
downist01,Steve Downing,1974,1975,C,203,225,1950-09-09,Indiana
dowtije01,Jeff Dowtin,2022,2023,G,190,185,1997-05-10,Rhode Island
doyleda01,Danny Doyle,1963,1963,F,203,200,1940-02-06,Belmont Abbey College
doylemi01,Milton Doyle,2018,2018,G,193,185,1993-10-31,Loyola Chicago
doziepj01,PJ Dozier,2018,2023,G,198,205,1996-10-25,South Carolina
doziete01,Terry Dozier,1990,1990,F,206,210,1966-06-29,South Carolina
dragigo01,Goran Dragić,2009,2023,G,190,190,1986-05-06,
dragizo01,Zoran Dragić,2015,2015,G-F,196,200,1989-06-22,
dreilgr01,Greg Dreiling,1987,1997,C,216,250,1962-11-07,"Wichita State, Kansas"
drewbr01,Bryce Drew,1999,2004,G,188,185,1974-09-21,Valparaiso
drewjo01,John Drew,1975,1985,F-G,198,205,1954-09-30,Gardner-Webb University
drewla01,Larry Drew,1981,1991,G,185,170,1958-04-02,Missouri
drewla02,Larry Drew II,2015,2018,G,188,180,1990-03-05,"UNC, UCLA"
drexlcl01,Clyde Drexler,1984,1998,G,201,210,1962-06-22,Houston
driggna01,Nate Driggers,1997,1997,G,196,215,1973-10-12,University of Montevallo
driscte01,Terry Driscoll,1971,1975,F,201,215,1947-08-28,Boston College
drobnpr01,Predrag Drobnjak,2002,2005,C,211,270,1975-10-27,
drollra01,Ralph Drollinger,1981,1981,C,218,250,1954-04-20,UCLA
drumman01,Andre Drummond,2013,2023,C,208,279,1993-08-10,UConn
duvalde01,Dennis DuVal,1975,1976,G,190,175,1952-03-31,Syracuse
duartch01,Chris Duarte,2022,2023,G,198,190,1997-06-13,Oregon
duckedi01,Dick Duckett,1958,1958,G,185,185,1933-03-25,St. John's
duckwke01,Kevin Duckworth,1987,1997,C,213,275,1964-04-01,Eastern Illinois University
dudlech01,Charles Dudley,1973,1979,G,188,180,1950-03-05,Washington
dudlech02,Chris Dudley,1988,2003,C,211,235,1965-02-22,Yale
dudleja01,Jared Dudley,2008,2021,F-G,198,237,1985-07-10,Boston College
duerote01,Terry Duerod,1980,1983,G,188,180,1956-07-29,Detroit Mercy
duffybo01,Bob Duffy,1947,1947,F,193,175,1922-07-05,Tulane
duffybo02,Bob Duffy,1963,1965,G,190,185,1940-09-26,Colgate
duhonch01,Chris Duhon,2005,2013,G,185,185,1982-08-31,Duke
dukandu01,Duje Dukan,2016,2016,F,206,220,1991-12-04,Wisconsin
dukeda01,David Duke Jr.,2022,2023,G,196,205,1999-10-13,Providence
dukeswa01,Walter Dukes,1956,1963,C,213,220,1930-06-23,Seton Hall
dumarjo01,Joe Dumars,1986,1999,G,190,190,1963-05-24,McNeese State University
dumasri01,Rich Dumas,1969,1969,G,190,170,1944-04-21,Northeastern State University
dumasri02,Richard Dumas,1993,1996,F,201,200,1969-05-19,Oklahoma State
dumasto01,Tony Dumas,1995,1998,G,198,190,1972-08-25,Missouri-Kansas City
duncaan01,Andy Duncan,1949,1951,F-C,198,195,1922-04-17,William & Mary
duncati01,Tim Duncan,1998,2016,F-C,211,250,1976-04-25,Wake Forest
dunlemi01,Mike Dunleavy,1977,1990,G,190,180,1954-03-21,South Carolina
dunlemi02,Mike Dunleavy,2003,2017,F-G,206,230,1980-09-15,Duke
dunnkr01,Kris Dunn,2017,2023,G,190,205,1994-03-18,Providence
dunnpa01,Pat Dunn,1958,1958,G,188,170,1931-03-17,Utah State University
dunntr01,T.R. Dunn,1978,1991,G-F,193,192,1955-02-01,Alabama
duprero01,Ronald Dupree,2004,2011,F,201,209,1981-01-26,LSU
duranke01,Kevin Durant,2008,2023,F-G,208,240,1988-09-29,Texas
durenja01,Jalen Duren,2023,2023,C,208,250,2003-11-18,Memphis
durenjo01,John Duren,1981,1983,G,190,195,1958-10-30,Georgetown
durhaja01,Jarrett Durham,1972,1972,F,196,188,1949-08-22,Duquesne
durhapa01,Pat Durham,1993,1995,F,201,210,1967-03-10,Colorado State
durrade01,Devin Durrant,1985,1986,F,201,200,1960-10-20,BYU
durreke01,Ken Durrett,1972,1975,F,201,190,1948-12-08,La Salle
duvaltr01,Trevon Duval,2019,2019,G,188,189,1998-08-03,Duke
dwanja01,Jack Dwan,1949,1949,F-G,193,200,1921-05-03,Loyola Chicago
dykemcr01,Craig Dykema,1982,1982,F,203,190,1959-06-11,Cal State Long Beach
dykerge01,Gene Dyker,1954,1954,F,198,225,1930-02-17,DePaul
dysonje01,Jerome Dyson,2012,2012,G,190,180,1987-05-01,UConn
